,store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
341,1,A,30,7/2/2010,4124.82,FALSE,27.17222222,0.70507554,7.787
342,1,A,30,8/6/2010,4505.88,FALSE,30.64444444,0.693980309,7.787
343,1,A,30,9/3/2010,3485.88,FALSE,27.33888889,0.6807717,7.787
344,1,A,30,10/1/2010,3257.42,FALSE,22.16111111,0.687640176,7.838
345,1,A,30,11/5/2010,2915,FALSE,14.85555556,0.710358984,7.838
346,1,A,30,12/3/2010,2830.96,FALSE,9.594444444,0.715378255,7.838
347,1,A,30,1/7/2011,2785.92,FALSE,9.038888889,0.786176398,7.742
348,1,A,31,2/5/2010,3455.92,FALSE,5.727777778,0.679450839,8.106
349,1,A,31,3/5/2010,2595.8,FALSE,8.055555556,0.693451964,8.106
350,1,A,31,4/2/2010,1601,FALSE,16.81666667,0.718284149,7.808
351,1,A,31,5/7/2010,2117.3,FALSE,22.52777778,0.748928121,7.808
352,1,A,31,6/4/2010,1864.96,FALSE,27.05,0.714585738,7.808
353,1,A,31,7/2/2010,1581.34,FALSE,27.17222222,0.70507554,7.787
354,1,A,31,8/6/2010,3989.01,FALSE,30.64444444,0.693980309,7.787
355,1,A,31,9/3/2010,2805.56,FALSE,27.33888889,0.6807717,7.787
356,1,A,31,10/1/2010,1915.08,FALSE,22.16111111,0.687640176,7.838
357,1,A,31,11/5/2010,2618.32,FALSE,14.85555556,0.710358984,7.838
358,1,A,31,12/3/2010,3199.9,FALSE,9.594444444,0.715378255,7.838
359,1,A,31,1/7/2011,2149.06,FALSE,9.038888889,0.786176398,7.742
360,1,A,32,2/5/2010,11875.84,FALSE,5.727777778,0.679450839,8.106
361,1,A,32,3/5/2010,9907.51,FALSE,8.055555556,0.693451964,8.106
362,1,A,32,4/2/2010,7648.28,FALSE,16.81666667,0.718284149,7.808
363,1,A,32,5/7/2010,9616.73,FALSE,22.52777778,0.748928121,7.808
364,1,A,32,6/4/2010,8841.86,FALSE,27.05,0.714585738,7.808
365,1,A,32,7/2/2010,6939.97,FALSE,27.17222222,0.70507554,7.787
366,1,A,32,8/6/2010,5571.23,FALSE,30.64444444,0.693980309,7.787
367,1,A,32,9/3/2010,6516.53,FALSE,27.33888889,0.6807717,7.787
368,1,A,32,10/1/2010,6695.46,FALSE,22.16111111,0.687640176,7.838
369,1,A,32,11/5/2010,5804.88,FALSE,14.85555556,0.710358984,7.838
370,1,A,32,12/3/2010,9755.72,FALSE,9.594444444,0.715378255,7.838
371,1,A,32,1/7/2011,5276.25,FALSE,9.038888889,0.786176398,7.742
372,1,A,33,2/5/2010,8589.77,FALSE,5.727777778,0.679450839,8.106
373,1,A,33,3/5/2010,6214.6,FALSE,8.055555556,0.693451964,8.106
374,1,A,33,4/2/2010,7681.63,FALSE,16.81666667,0.718284149,7.808
375,1,A,33,5/7/2010,5779,FALSE,22.52777778,0.748928121,7.808
376,1,A,33,6/4/2010,7048.49,FALSE,27.05,0.714585738,7.808
377,1,A,33,7/2/2010,4791.4,FALSE,27.17222222,0.70507554,7.787
378,1,A,33,8/6/2010,9313.16,FALSE,30.64444444,0.693980309,7.787
379,1,A,33,9/3/2010,4049.83,FALSE,27.33888889,0.6807717,7.787
380,1,A,33,10/1/2010,5114.13,FALSE,22.16111111,0.687640176,7.838
381,1,A,33,11/5/2010,7503.79,FALSE,14.85555556,0.710358984,7.838
382,1,A,33,12/3/2010,8736,FALSE,9.594444444,0.715378255,7.838
383,1,A,33,1/7/2011,3835.59,FALSE,9.038888889,0.786176398,7.742
384,1,A,34,2/5/2010,14350.83,FALSE,5.727777778,0.679450839,8.106
385,1,A,34,3/5/2010,12571.5,FALSE,8.055555556,0.693451964,8.106
386,1,A,34,4/2/2010,10282.66,FALSE,16.81666667,0.718284149,7.808
387,1,A,34,5/7/2010,15135.17,FALSE,22.52777778,0.748928121,7.808
388,1,A,34,6/4/2010,16317.32,FALSE,27.05,0.714585738,7.808
389,1,A,34,7/2/2010,11627.5,FALSE,27.17222222,0.70507554,7.787
390,1,A,34,8/6/2010,9872.5,FALSE,30.64444444,0.693980309,7.787
391,1,A,34,9/3/2010,8629.5,FALSE,27.33888889,0.6807717,7.787
392,1,A,34,10/1/2010,8534.5,FALSE,22.16111111,0.687640176,7.838
393,1,A,34,11/5/2010,12338.25,FALSE,14.85555556,0.710358984,7.838
394,1,A,34,12/3/2010,11624.3,FALSE,9.594444444,0.715378255,7.838
395,1,A,34,1/7/2011,8186.25,FALSE,9.038888889,0.786176398,7.742
396,1,A,35,2/5/2010,2770,FALSE,5.727777778,0.679450839,8.106
397,1,A,35,3/5/2010,2752,FALSE,8.055555556,0.693451964,8.106
398,1,A,35,4/2/2010,2275,FALSE,16.81666667,0.718284149,7.808
399,1,A,35,5/7/2010,3639,FALSE,22.52777778,0.748928121,7.808
400,1,A,35,6/4/2010,3409,FALSE,27.05,0.714585738,7.808
401,1,A,35,7/2/2010,2799.04,FALSE,27.17222222,0.70507554,7.787
402,1,A,35,8/6/2010,2639,FALSE,30.64444444,0.693980309,7.787
403,1,A,35,9/3/2010,2273,FALSE,27.33888889,0.6807717,7.787
404,1,A,35,10/1/2010,1816,FALSE,22.16111111,0.687640176,7.838
405,1,A,35,11/5/2010,3199,FALSE,14.85555556,0.710358984,7.838
406,1,A,35,12/3/2010,3023,FALSE,9.594444444,0.715378255,7.838
407,1,A,35,1/7/2011,2029.75,FALSE,9.038888889,0.786176398,7.742
408,1,A,36,2/5/2010,120,FALSE,5.727777778,0.679450839,8.106
409,1,A,36,3/5/2010,648,FALSE,8.055555556,0.693451964,8.106
410,1,A,36,4/2/2010,886.5,FALSE,16.81666667,0.718284149,7.808
411,1,A,36,5/7/2010,1455.5,FALSE,22.52777778,0.748928121,7.808
412,1,A,36,6/4/2010,5850,FALSE,27.05,0.714585738,7.808
413,1,A,36,7/2/2010,2807,FALSE,27.17222222,0.70507554,7.787
414,1,A,36,8/6/2010,1596,FALSE,30.64444444,0.693980309,7.787
415,1,A,36,9/3/2010,591,FALSE,27.33888889,0.6807717,7.787
416,1,A,36,10/1/2010,142,FALSE,22.16111111,0.687640176,7.838
417,1,A,36,11/5/2010,1375,FALSE,14.85555556,0.710358984,7.838
418,1,A,36,12/3/2010,2188,FALSE,9.594444444,0.715378255,7.838
419,1,A,36,1/7/2011,786,FALSE,9.038888889,0.786176398,7.742
420,1,A,37,2/5/2010,3438.16,FALSE,5.727777778,0.679450839,8.106
421,1,A,37,3/5/2010,3647.82,FALSE,8.055555556,0.693451964,8.106
422,1,A,37,4/2/2010,2973.38,FALSE,16.81666667,0.718284149,7.808
423,1,A,37,5/7/2010,3529.85,FALSE,22.52777778,0.748928121,7.808
424,1,A,37,6/4/2010,3145.77,FALSE,27.05,0.714585738,7.808
425,1,A,37,7/2/2010,2939,FALSE,27.17222222,0.70507554,7.787
426,1,A,37,8/6/2010,2846.27,FALSE,30.64444444,0.693980309,7.787
427,1,A,37,9/3/2010,3198.28,FALSE,27.33888889,0.6807717,7.787
428,1,A,37,10/1/2010,3030.43,FALSE,22.16111111,0.687640176,7.838
429,1,A,37,11/5/2010,2871.57,FALSE,14.85555556,0.710358984,7.838
430,1,A,37,12/3/2010,2475.6,FALSE,9.594444444,0.715378255,7.838
431,1,A,37,1/7/2011,2279.17,FALSE,9.038888889,0.786176398,7.742
432,1,A,38,2/5/2010,115564.35,FALSE,5.727777778,0.679450839,8.106
433,1,A,38,3/5/2010,108282.86,FALSE,8.055555556,0.693451964,8.106
434,1,A,38,4/2/2010,101566.87,FALSE,16.81666667,0.718284149,7.808
435,1,A,38,5/7/2010,107634.21,FALSE,22.52777778,0.748928121,7.808
436,1,A,38,6/4/2010,96137.67,FALSE,27.05,0.714585738,7.808
437,1,A,38,7/2/2010,100958.25,FALSE,27.17222222,0.70507554,7.787
438,1,A,38,8/6/2010,93809.75,FALSE,30.64444444,0.693980309,7.787
439,1,A,38,9/3/2010,90990.93,FALSE,27.33888889,0.6807717,7.787
440,1,A,38,10/1/2010,112126.81,FALSE,22.16111111,0.687640176,7.838
441,1,A,38,11/5/2010,77547.67,FALSE,14.85555556,0.710358984,7.838
442,1,A,38,12/3/2010,87338.34,FALSE,9.594444444,0.715378255,7.838
443,1,A,38,1/7/2011,85242.8,FALSE,9.038888889,0.786176398,7.742
444,1,A,40,2/5/2010,66780.63,FALSE,5.727777778,0.679450839,8.106
445,1,A,40,3/5/2010,67000.83,FALSE,8.055555556,0.693451964,8.106
446,1,A,40,4/2/2010,62278.04,FALSE,16.81666667,0.718284149,7.808
447,1,A,40,5/7/2010,61099.85,FALSE,22.52777778,0.748928121,7.808
448,1,A,40,6/4/2010,58507.93,FALSE,27.05,0.714585738,7.808
449,1,A,40,7/2/2010,56751.6,FALSE,27.17222222,0.70507554,7.787
450,1,A,40,8/6/2010,57414.42,FALSE,30.64444444,0.693980309,7.787
451,1,A,40,9/3/2010,60555.12,FALSE,27.33888889,0.6807717,7.787
452,1,A,40,10/1/2010,58625.28,FALSE,22.16111111,0.687640176,7.838
453,1,A,40,11/5/2010,62762.19,FALSE,14.85555556,0.710358984,7.838
454,1,A,40,12/3/2010,63116.31,FALSE,9.594444444,0.715378255,7.838
455,1,A,40,1/7/2011,63517.55,FALSE,9.038888889,0.786176398,7.742
456,1,A,41,2/5/2010,1011.83,FALSE,5.727777778,0.679450839,8.106
457,1,A,41,3/5/2010,1405.96,FALSE,8.055555556,0.693451964,8.106
458,1,A,41,4/2/2010,1450.76,FALSE,16.81666667,0.718284149,7.808
459,1,A,41,5/7/2010,964,FALSE,22.52777778,0.748928121,7.808
460,1,A,41,6/4/2010,736.88,FALSE,27.05,0.714585738,7.808
461,1,A,41,7/2/2010,556,FALSE,27.17222222,0.70507554,7.787
462,1,A,41,8/6/2010,1044,FALSE,30.64444444,0.693980309,7.787
463,1,A,41,9/3/2010,3767,FALSE,27.33888889,0.6807717,7.787
464,1,A,41,10/1/2010,1521,FALSE,22.16111111,0.687640176,7.838
465,1,A,41,11/5/2010,2228.87,FALSE,14.85555556,0.710358984,7.838
466,1,A,41,12/3/2010,1238,FALSE,9.594444444,0.715378255,7.838
467,1,A,41,1/7/2011,565.75,FALSE,9.038888889,0.786176398,7.742
468,1,A,42,2/5/2010,8366.71,FALSE,5.727777778,0.679450839,8.106
469,1,A,42,3/5/2010,9701.14,FALSE,8.055555556,0.693451964,8.106
470,1,A,42,4/2/2010,9263.75,FALSE,16.81666667,0.718284149,7.808
471,1,A,42,5/7/2010,9415.84,FALSE,22.52777778,0.748928121,7.808
472,1,A,42,6/4/2010,8686.52,FALSE,27.05,0.714585738,7.808
473,1,A,42,7/2/2010,8204.64,FALSE,27.17222222,0.70507554,7.787
474,1,A,42,8/6/2010,8670.44,FALSE,30.64444444,0.693980309,7.787
475,1,A,42,9/3/2010,9462.86,FALSE,27.33888889,0.6807717,7.787
476,1,A,42,10/1/2010,7578.6,FALSE,22.16111111,0.687640176,7.838
477,1,A,42,11/5/2010,8004.7,FALSE,14.85555556,0.710358984,7.838
478,1,A,42,12/3/2010,7032.59,FALSE,9.594444444,0.715378255,7.838
479,1,A,42,1/7/2011,7935.25,FALSE,9.038888889,0.786176398,7.742
480,1,A,44,2/5/2010,4674.75,FALSE,5.727777778,0.679450839,8.106
481,1,A,44,3/5/2010,4465.33,FALSE,8.055555556,0.693451964,8.106
482,1,A,44,4/2/2010,4216.19,FALSE,16.81666667,0.718284149,7.808
483,1,A,44,5/7/2010,5201.2,FALSE,22.52777778,0.748928121,7.808
484,1,A,44,6/4/2010,4407.29,FALSE,27.05,0.714585738,7.808
485,1,A,44,7/2/2010,4137.45,FALSE,27.17222222,0.70507554,7.787
486,1,A,44,8/6/2010,5151.43,FALSE,30.64444444,0.693980309,7.787
487,1,A,44,9/3/2010,5213.53,FALSE,27.33888889,0.6807717,7.787
488,1,A,44,10/1/2010,4484.02,FALSE,22.16111111,0.687640176,7.838
489,1,A,44,11/5/2010,4669.76,FALSE,14.85555556,0.710358984,7.838
490,1,A,44,12/3/2010,5773.13,FALSE,9.594444444,0.715378255,7.838
491,1,A,44,1/7/2011,3825.19,FALSE,9.038888889,0.786176398,7.742
492,1,A,45,2/5/2010,37.44,FALSE,5.727777778,0.679450839,8.106
493,1,A,45,3/5/2010,74.35,FALSE,8.055555556,0.693451964,8.106
494,1,A,45,4/2/2010,13.5,FALSE,16.81666667,0.718284149,7.808
495,1,A,45,5/7/2010,2.5,FALSE,22.52777778,0.748928121,7.808
496,1,A,45,6/4/2010,5,FALSE,27.05,0.714585738,7.808
497,1,A,45,7/2/2010,5,FALSE,27.17222222,0.70507554,7.787
498,1,A,45,9/10/2010,11.47,TRUE,25.93888889,0.677601634,7.787
499,1,A,45,10/1/2010,22.94,FALSE,22.16111111,0.687640176,7.838
500,1,A,45,11/5/2010,10.47,FALSE,14.85555556,0.710358984,7.838
501,1,A,45,12/17/2010,22.94,FALSE,9.911111111,0.757909975,7.838
502,1,A,45,1/7/2011,22.94,FALSE,9.038888889,0.786176398,7.742
503,1,A,45,8/26/2011,35.91,FALSE,31.08888889,0.930678579,7.962
504,1,A,46,2/5/2010,20837.77,FALSE,5.727777778,0.679450839,8.106
505,1,A,46,3/5/2010,20565.45,FALSE,8.055555556,0.693451964,8.106
506,1,A,46,4/2/2010,19053.49,FALSE,16.81666667,0.718284149,7.808
507,1,A,46,5/7/2010,19219.2,FALSE,22.52777778,0.748928121,7.808
508,1,A,46,6/4/2010,22445.36,FALSE,27.05,0.714585738,7.808
509,1,A,46,7/2/2010,19082.57,FALSE,27.17222222,0.70507554,7.787
510,1,A,46,8/6/2010,19380.82,FALSE,30.64444444,0.693980309,7.787
511,1,A,46,9/3/2010,18797.69,FALSE,27.33888889,0.6807717,7.787
512,1,A,46,10/1/2010,17058.26,FALSE,22.16111111,0.687640176,7.838
513,1,A,46,11/5/2010,18063.45,FALSE,14.85555556,0.710358984,7.838
514,1,A,46,12/3/2010,18473.14,FALSE,9.594444444,0.715378255,7.838
515,1,A,46,1/7/2011,17391.06,FALSE,9.038888889,0.786176398,7.742
516,1,A,47,2/5/2010,70,FALSE,5.727777778,0.679450839,8.106
517,1,A,47,3/12/2010,-698,FALSE,14.32777778,0.704547196,8.106
518,1,A,47,4/9/2010,14,FALSE,18.81111111,0.73175693,7.808
519,1,A,47,10/8/2010,-58,FALSE,17.73888889,0.695565342,7.838
520,1,A,47,11/12/2010,20,FALSE,15.33888889,0.720661698,7.838
521,1,A,47,12/24/2010,89,FALSE,11.29444444,0.762400902,7.838
522,1,A,47,7/8/2011,-198,FALSE,29.90555556,0.919319175,7.962
523,1,A,47,8/5/2011,198,FALSE,33.13888889,0.9732103,7.962
524,1,A,47,6/8/2012,178,FALSE,25.72222222,0.911922355,7.143
525,1,A,47,9/28/2012,224,FALSE,24.48888889,0.9684552,6.908
526,1,A,48,2/5/2010,814,FALSE,5.727777778,0.679450839,8.106
527,1,A,48,3/5/2010,771,FALSE,8.055555556,0.693451964,8.106
528,1,A,48,4/2/2010,247,FALSE,16.81666667,0.718284149,7.808
529,1,A,48,5/7/2010,274,FALSE,22.52777778,0.748928121,7.808
530,1,A,48,6/11/2010,641,FALSE,26.90555556,0.704811368,7.808
531,1,A,48,7/2/2010,157,FALSE,27.17222222,0.70507554,7.787
532,1,A,48,8/13/2010,187,FALSE,30.55555556,0.7111515,7.787
533,1,A,48,9/3/2010,227,FALSE,27.33888889,0.6807717,7.787
534,1,A,48,10/1/2010,666,FALSE,22.16111111,0.687640176,7.838
535,1,A,48,11/5/2010,861,FALSE,14.85555556,0.710358984,7.838
536,1,A,48,12/3/2010,675,FALSE,9.594444444,0.715378255,7.838
537,1,A,48,1/7/2011,117,FALSE,9.038888889,0.786176398,7.742
538,1,A,49,2/5/2010,11501.46,FALSE,5.727777778,0.679450839,8.106
539,1,A,49,3/5/2010,16445.28,FALSE,8.055555556,0.693451964,8.106
540,1,A,49,4/2/2010,12755.33,FALSE,16.81666667,0.718284149,7.808
541,1,A,49,5/7/2010,14878.8,FALSE,22.52777778,0.748928121,7.808
542,1,A,49,6/4/2010,7291.66,FALSE,27.05,0.714585738,7.808
543,1,A,49,7/2/2010,11393.34,FALSE,27.17222222,0.70507554,7.787
544,1,A,49,8/6/2010,11454.96,FALSE,30.64444444,0.693980309,7.787
545,1,A,49,9/3/2010,13015.08,FALSE,27.33888889,0.6807717,7.787
546,1,A,49,10/1/2010,8377.12,FALSE,22.16111111,0.687640176,7.838
547,1,A,49,11/5/2010,13601.15,FALSE,14.85555556,0.710358984,7.838
548,1,A,49,12/3/2010,10253.73,FALSE,9.594444444,0.715378255,7.838
549,1,A,49,1/7/2011,12627.13,FALSE,9.038888889,0.786176398,7.742
550,1,A,51,2/5/2010,1.16,FALSE,5.727777778,0.679450839,8.106
551,1,A,51,3/5/2010,27.92,FALSE,8.055555556,0.693451964,8.106
552,1,A,51,4/2/2010,0.75,FALSE,16.81666667,0.718284149,7.808
553,1,A,51,5/7/2010,185.8,FALSE,22.52777778,0.748928121,7.808
554,1,A,51,6/4/2010,40.92,FALSE,27.05,0.714585738,7.808
555,1,A,51,7/2/2010,50.04,FALSE,27.17222222,0.70507554,7.787
556,1,A,51,8/6/2010,11.12,FALSE,30.64444444,0.693980309,7.787
557,1,A,51,9/3/2010,22.24,FALSE,27.33888889,0.6807717,7.787
558,1,A,51,10/1/2010,11.12,FALSE,22.16111111,0.687640176,7.838
559,1,A,52,2/5/2010,3508.04,FALSE,5.727777778,0.679450839,8.106
560,1,A,52,3/5/2010,3212.82,FALSE,8.055555556,0.693451964,8.106
561,1,A,52,4/2/2010,3168.93,FALSE,16.81666667,0.718284149,7.808
562,1,A,52,5/7/2010,3792.44,FALSE,22.52777778,0.748928121,7.808
563,1,A,52,6/4/2010,2174.68,FALSE,27.05,0.714585738,7.808
564,1,A,52,7/2/2010,1708.17,FALSE,27.17222222,0.70507554,7.787
565,1,A,52,8/6/2010,2339.98,FALSE,30.64444444,0.693980309,7.787
566,1,A,52,9/3/2010,2750.3,FALSE,27.33888889,0.6807717,7.787
567,1,A,52,10/1/2010,3300.65,FALSE,22.16111111,0.687640176,7.838
568,1,A,52,11/5/2010,2995.15,FALSE,14.85555556,0.710358984,7.838
569,1,A,52,12/3/2010,3781.13,FALSE,9.594444444,0.715378255,7.838
570,1,A,52,1/7/2011,1862.15,FALSE,9.038888889,0.786176398,7.742
571,1,A,54,2/5/2010,439,FALSE,5.727777778,0.679450839,8.106
572,1,A,54,3/5/2010,198.97,FALSE,8.055555556,0.693451964,8.106
573,1,A,54,4/2/2010,220,FALSE,16.81666667,0.718284149,7.808
574,1,A,54,5/7/2010,233,FALSE,22.52777778,0.748928121,7.808
575,1,A,54,6/4/2010,266,FALSE,27.05,0.714585738,7.808
576,1,A,54,7/2/2010,196,FALSE,27.17222222,0.70507554,7.787
577,1,A,54,8/6/2010,140,FALSE,30.64444444,0.693980309,7.787
578,1,A,54,9/3/2010,46,FALSE,27.33888889,0.6807717,7.787
579,1,A,54,10/1/2010,116,FALSE,22.16111111,0.687640176,7.838
580,1,A,54,11/5/2010,63.84,FALSE,14.85555556,0.710358984,7.838
581,1,A,54,12/3/2010,110.84,FALSE,9.594444444,0.715378255,7.838
582,1,A,54,1/7/2011,51.84,FALSE,9.038888889,0.786176398,7.742
583,1,A,55,2/5/2010,21249.31,FALSE,5.727777778,0.679450839,8.106
584,1,A,55,3/5/2010,16120.04,FALSE,8.055555556,0.693451964,8.106
585,1,A,55,4/2/2010,13435.38,FALSE,16.81666667,0.718284149,7.808
586,1,A,55,5/7/2010,11062.66,FALSE,22.52777778,0.748928121,7.808
587,1,A,55,6/4/2010,12515.03,FALSE,27.05,0.714585738,7.808
588,1,A,55,7/2/2010,11466.06,FALSE,27.17222222,0.70507554,7.787
589,1,A,55,8/6/2010,11091.06,FALSE,30.64444444,0.693980309,7.787
590,1,A,55,9/3/2010,9059.84,FALSE,27.33888889,0.6807717,7.787
591,1,A,55,10/1/2010,10911.03,FALSE,22.16111111,0.687640176,7.838
592,1,A,55,11/5/2010,12562.6,FALSE,14.85555556,0.710358984,7.838
593,1,A,55,12/3/2010,18661.25,FALSE,9.594444444,0.715378255,7.838
594,1,A,55,1/7/2011,13296.99,FALSE,9.038888889,0.786176398,7.742
595,1,A,56,2/5/2010,2567.36,FALSE,5.727777778,0.679450839,8.106
596,1,A,56,3/5/2010,5298.62,FALSE,8.055555556,0.693451964,8.106
597,1,A,56,4/2/2010,13928.36,FALSE,16.81666667,0.718284149,7.808
598,1,A,56,5/7/2010,11085.84,FALSE,22.52777778,0.748928121,7.808
599,1,A,56,6/4/2010,3672.22,FALSE,27.05,0.714585738,7.808
600,1,A,56,7/2/2010,2759.98,FALSE,27.17222222,0.70507554,7.787
601,1,A,56,8/6/2010,1942.33,FALSE,30.64444444,0.693980309,7.787
602,1,A,56,9/3/2010,1632.06,FALSE,27.33888889,0.6807717,7.787
603,1,A,56,10/1/2010,2054.05,FALSE,22.16111111,0.687640176,7.838
604,1,A,56,11/5/2010,1089.72,FALSE,14.85555556,0.710358984,7.838
605,1,A,56,12/3/2010,1849.72,FALSE,9.594444444,0.715378255,7.838
606,1,A,56,1/7/2011,946.45,FALSE,9.038888889,0.786176398,7.742
607,1,A,58,2/5/2010,7659.97,FALSE,5.727777778,0.679450839,8.106
608,1,A,58,3/5/2010,5796,FALSE,8.055555556,0.693451964,8.106
609,1,A,58,4/2/2010,4587,FALSE,16.81666667,0.718284149,7.808
610,1,A,58,5/7/2010,4608,FALSE,22.52777778,0.748928121,7.808
611,1,A,58,6/4/2010,4970,FALSE,27.05,0.714585738,7.808
612,1,A,58,7/2/2010,4539,FALSE,27.17222222,0.70507554,7.787
613,1,A,58,8/6/2010,5329,FALSE,30.64444444,0.693980309,7.787
614,1,A,58,9/3/2010,3090,FALSE,27.33888889,0.6807717,7.787
615,1,A,58,10/1/2010,743,FALSE,22.16111111,0.687640176,7.838
616,1,A,58,11/5/2010,2228,FALSE,14.85555556,0.710358984,7.838
617,1,A,58,12/3/2010,2969,FALSE,9.594444444,0.715378255,7.838
618,1,A,58,1/7/2011,2331,FALSE,9.038888889,0.786176398,7.742
619,1,A,59,2/5/2010,1409.34,FALSE,5.727777778,0.679450839,8.106
620,1,A,59,3/5/2010,1275.29,FALSE,8.055555556,0.693451964,8.106
621,1,A,59,4/2/2010,1320.11,FALSE,16.81666667,0.718284149,7.808
622,1,A,59,5/7/2010,998.14,FALSE,22.52777778,0.748928121,7.808
623,1,A,59,6/4/2010,1067.51,FALSE,27.05,0.714585738,7.808
624,1,A,59,7/2/2010,968.32,FALSE,27.17222222,0.70507554,7.787
625,1,A,59,8/6/2010,778.33,FALSE,30.64444444,0.693980309,7.787
626,1,A,59,9/3/2010,651.3,FALSE,27.33888889,0.6807717,7.787
627,1,A,59,10/1/2010,574.77,FALSE,22.16111111,0.687640176,7.838
628,1,A,59,11/5/2010,650.35,FALSE,14.85555556,0.710358984,7.838
629,1,A,59,12/3/2010,2457.54,FALSE,9.594444444,0.715378255,7.838
630,1,A,59,1/7/2011,1163.59,FALSE,9.038888889,0.786176398,7.742
631,1,A,60,2/5/2010,1416.8,FALSE,5.727777778,0.679450839,8.106
632,1,A,60,3/5/2010,1371,FALSE,8.055555556,0.693451964,8.106
633,1,A,60,4/2/2010,1179.2,FALSE,16.81666667,0.718284149,7.808
634,1,A,60,5/7/2010,1372.8,FALSE,22.52777778,0.748928121,7.808
635,1,A,60,6/4/2010,1144,FALSE,27.05,0.714585738,7.808
636,1,A,60,7/2/2010,1293.6,FALSE,27.17222222,0.70507554,7.787
637,1,A,60,8/6/2010,1100,FALSE,30.64444444,0.693980309,7.787
638,1,A,60,9/3/2010,1161.6,FALSE,27.33888889,0.6807717,7.787
639,1,A,60,10/1/2010,1029.6,FALSE,22.16111111,0.687640176,7.838
640,1,A,60,11/5/2010,1284.8,FALSE,14.85555556,0.710358984,7.838
641,1,A,60,12/3/2010,1540,FALSE,9.594444444,0.715378255,7.838
642,1,A,60,1/7/2011,1091.2,FALSE,9.038888889,0.786176398,7.742
643,1,A,67,2/5/2010,8414.14,FALSE,5.727777778,0.679450839,8.106
644,1,A,67,3/5/2010,6519.39,FALSE,8.055555556,0.693451964,8.106
645,1,A,67,4/2/2010,7963.67,FALSE,16.81666667,0.718284149,7.808
646,1,A,67,5/7/2010,17902.17,FALSE,22.52777778,0.748928121,7.808
647,1,A,67,6/4/2010,9802.74,FALSE,27.05,0.714585738,7.808
648,1,A,67,7/2/2010,5770.92,FALSE,27.17222222,0.70507554,7.787
649,1,A,67,8/6/2010,6045.09,FALSE,30.64444444,0.693980309,7.787
650,1,A,67,9/3/2010,6531.18,FALSE,27.33888889,0.6807717,7.787
651,1,A,67,10/1/2010,5652.94,FALSE,22.16111111,0.687640176,7.838
652,1,A,67,11/5/2010,5919.76,FALSE,14.85555556,0.710358984,7.838
653,1,A,67,12/3/2010,5900.71,FALSE,9.594444444,0.715378255,7.838
654,1,A,67,1/7/2011,4441.06,FALSE,9.038888889,0.786176398,7.742
655,1,A,71,2/5/2010,5421.14,FALSE,5.727777778,0.679450839,8.106
656,1,A,71,3/5/2010,3010,FALSE,8.055555556,0.693451964,8.106
657,1,A,71,4/2/2010,2372,FALSE,16.81666667,0.718284149,7.808
658,1,A,71,5/7/2010,1692.54,FALSE,22.52777778,0.748928121,7.808
659,1,A,71,6/4/2010,2362.54,FALSE,27.05,0.714585738,7.808
660,1,A,71,7/2/2010,1861,FALSE,27.17222222,0.70507554,7.787
661,1,A,71,8/6/2010,3475,FALSE,30.64444444,0.693980309,7.787
662,1,A,71,9/3/2010,2064.54,FALSE,27.33888889,0.6807717,7.787
663,1,A,71,10/1/2010,2644.46,FALSE,22.16111111,0.687640176,7.838
664,1,A,71,11/5/2010,2527.76,FALSE,14.85555556,0.710358984,7.838
665,1,A,71,12/3/2010,1958,FALSE,9.594444444,0.715378255,7.838
666,1,A,71,1/7/2011,1485.18,FALSE,9.038888889,0.786176398,7.742
667,1,A,72,2/5/2010,98499.12,FALSE,5.727777778,0.679450839,8.106
668,1,A,72,3/5/2010,65525.74,FALSE,8.055555556,0.693451964,8.106
669,1,A,72,4/2/2010,50079.67,FALSE,16.81666667,0.718284149,7.808
670,1,A,72,5/7/2010,39104.1,FALSE,22.52777778,0.748928121,7.808
671,1,A,72,6/4/2010,38638.6,FALSE,27.05,0.714585738,7.808
672,1,A,72,7/2/2010,36242.12,FALSE,27.17222222,0.70507554,7.787
673,1,A,72,8/6/2010,39070.7,FALSE,30.64444444,0.693980309,7.787
674,1,A,72,9/3/2010,43630.1,FALSE,27.33888889,0.6807717,7.787
675,1,A,72,10/1/2010,39017.88,FALSE,22.16111111,0.687640176,7.838
676,1,A,72,11/5/2010,38960.78,FALSE,14.85555556,0.710358984,7.838
677,1,A,72,12/3/2010,54268.03,FALSE,9.594444444,0.715378255,7.838
678,1,A,72,1/7/2011,42581.15,FALSE,9.038888889,0.786176398,7.742
679,1,A,74,2/5/2010,12251.94,FALSE,5.727777778,0.679450839,8.106
680,1,A,74,3/5/2010,13824.33,FALSE,8.055555556,0.693451964,8.106
681,1,A,74,4/2/2010,10625.15,FALSE,16.81666667,0.718284149,7.808
682,1,A,74,5/7/2010,11805.33,FALSE,22.52777778,0.748928121,7.808
683,1,A,74,6/4/2010,12881.32,FALSE,27.05,0.714585738,7.808
684,1,A,74,7/2/2010,14864.7,FALSE,27.17222222,0.70507554,7.787
685,1,A,74,8/6/2010,14102.24,FALSE,30.64444444,0.693980309,7.787
686,1,A,74,9/3/2010,11691.33,FALSE,27.33888889,0.6807717,7.787
687,1,A,74,10/1/2010,10672.47,FALSE,22.16111111,0.687640176,7.838
